    0.11944E+00    0.45131E+01    0.14836E+01
    0.12425E+00    0.44581E+01    0.15051E+01
    0.12906E+00    0.42812E+01    0.15263E+01
    0.13387E+00    0.39740E+01    0.15462E+01
    0.13868E+00    0.37141E+01    0.15647E+01
    0.14349E+00    0.34989E+01    0.15820E+01
    0.14830E+00    0.33286E+01    0.15984E+01
    0.15311E+00    0.32421E+01    0.16141E+01
    0.15792E+00    0.33650E+01    0.16299E+01
    0.16273E+00    0.36841E+01    0.16468E+01
    0.16754E+00    0.43597E+01    0.16658E+01
    0.17234E+00    0.61910E+01    0.16920E+01
    0.17715E+00    0.69582E+01    0.17238E+01
    0.18196E+00    0.74527E+01    0.17585E+01
    0.18677E+00    0.75949E+01    0.17950E+01
    0.19158E+00    0.77122E+01    0.18315E+01
    0.19639E+00    0.71553E+01    0.18675E+01
    0.20120E+00    0.68776E+01    0.19011E+01
    0.20601E+00    0.68101E+01    0.19340E+01
    0.21082E+00    0.67563E+01    0.19666E+01
    0.21563E+00    0.66321E+01    0.19989E+01
    0.22044E+00    0.65589E+01    0.20304E+01
    0.22525E+00    0.74376E+01    0.20630E+01
    0.23006E+00    0.75818E+01    0.21025E+01
    0.23487E+00    0.77207E+01    0.21395E+01
    0.23968E+00    0.78285E+01    0.21768E+01
    0.24449E+00    0.83735E+01    0.22169E+01
    0.24930E+00    0.84509E+01    0.22568E+01
    0.25411E+00    0.96098E+01    0.22998E+01
    0.25892E+00    0.92243E+01    0.23454E+01
    0.26373E+00    0.95162E+01    0.23902E+01
    0.26854E+00    0.10282E+02    0.24377E+01
    0.27335E+00    0.10504E+02    0.24896E+01
    0.27816E+00    0.10852E+02    0.25410E+01
    0.28297E+00    0.10945E+02    0.25934E+01
    0.28778E+00    0.10958E+02    0.26465E+01
    0.29259E+00    0.10578E+02    0.26981E+01
    0.29739E+00    0.10458E+02    0.27486E+01
    0.30220E+00    0.10331E+02    0.27986E+01
    0.30701E+00    0.10235E+02    0.28481E+01
    0.31182E+00    0.99434E+01    0.28968E+01
    0.31663E+00    0.98886E+01    0.29445E+01
    0.32144E+00    0.98768E+01    0.29920E+01
    0.32625E+00    0.98821E+01    0.30395E+01
    0.33106E+00    0.98799E+01    0.30870E+01
    0.33587E+00    0.97581E+01    0.31343E+01
    0.34068E+00    0.96062E+01    0.31808E+01
    0.34549E+00    0.94190E+01    0.32266E+01
    0.35030E+00    0.92626E+01    0.32715E+01
    0.35511E+00    0.91898E+01    0.33158E+01
    0.35992E+00    0.91842E+01    0.33600E+01
    0.36473E+00    0.93163E+01    0.34043E+01
    0.36954E+00    0.95204E+01    0.34499E+01
    0.37435E+00    0.94776E+01    0.34956E+01
    0.37916E+00    0.92858E+01    0.35408E+01
    0.38397E+00    0.89784E+01    0.35847E+01
    0.38878E+00    0.86899E+01    0.36274E+01
    0.39359E+00    0.79443E+01    0.36675E+01
    0.39840E+00    0.68372E+01    0.37032E+01
    0.40321E+00    0.61347E+01    0.37344E+01
    0.40802E+00    0.53718E+01    0.37620E+01
    0.41283E+00    0.49824E+01    0.37868E+01
    0.41764E+00    0.46308E+01    0.38099E+01
    0.42244E+00    0.42860E+01    0.38313E+01
    0.42725E+00    0.39466E+01    0.38511E+01
    0.43206E+00    0.37413E+01    0.38697E+01
    0.43687E+00    0.34733E+01    0.38871E+01
    0.44168E+00    0.32086E+01    0.39031E+01
    0.44649E+00    0.29545E+01    0.39180E+01
    0.45130E+00    0.26937E+01    0.39316E+01
    0.45611E+00    0.24192E+01    0.39438E+01
    0.46092E+00    0.21929E+01    0.39549E+01
    0.46573E+00    0.19386E+01    0.39649E+01
    0.47054E+00    0.16654E+01    0.39735E+01
    0.47535E+00    0.14363E+01    0.39810E+01
    0.48016E+00    0.12885E+01    0.39875E+01
    0.48497E+00    0.12746E+01    0.39936E+01
    0.48978E+00    0.44104E+00    0.39982E+01
    0.49459E+00    0.16080E+00    0.39996E+01
    0.49940E+00    0.19011E-01    0.40000E+01
    0.50421E+00    0.00000E+00    0.40000E+01
    0.50902E+00    0.00000E+00    0.40000E+01
    0.51383E+00    0.00000E+00    0.40000E+01
    0.51864E+00    0.00000E+00    0.40000E+01
    0.52345E+00    0.00000E+00    0.40000E+01
    0.52826E+00    0.00000E+00    0.40000E+01
    0.53307E+00    0.00000E+00    0.40000E+01
    0.53788E+00    0.00000E+00    0.40000E+01
    0.54269E+00    0.00000E+00    0.40000E+01
    0.54749E+00    0.00000E+00    0.40000E+01
    0.55230E+00    0.00000E+00    0.40000E+01
    0.55711E+00    0.00000E+00    0.40000E+01
    0.56192E+00    0.00000E+00    0.40000E+01
    0.56673E+00    0.00000E+00    0.40000E+01
    0.57154E+00    0.00000E+00    0.40000E+01
    0.57635E+00    0.00000E+00    0.40000E+01
    0.58116E+00    0.00000E+00    0.40000E+01
    0.58597E+00    0.00000E+00    0.40000E+01
    0.59078E+00    0.00000E+00    0.40000E+01
    0.59559E+00    0.00000E+00    0.40000E+01
    0.60040E+00    0.00000E+00    0.40000E+01
    0.60521E+00    0.00000E+00    0.40000E+01
    0.61002E+00    0.00000E+00    0.40000E+01
    0.61483E+00    0.00000E+00    0.40000E+01
    0.61964E+00    0.00000E+00    0.40000E+01
    0.62445E+00    0.00000E+00    0.40000E+01
    0.62926E+00    0.00000E+00    0.40000E+01
    0.63407E+00    0.00000E+00    0.40000E+01
    0.63888E+00    0.00000E+00    0.40000E+01
    0.64369E+00    0.00000E+00    0.40000E+01
    0.64850E+00    0.00000E+00    0.40000E+01
    0.65331E+00    0.00000E+00    0.40000E+01
    0.65812E+00    0.00000E+00    0.40000E+01
    0.66293E+00    0.39757E-01    0.40000E+01
    0.66774E+00    0.32487E+00    0.40008E+01
    0.67255E+00    0.85281E+00    0.40035E+01
    0.67735E+00    0.14502E+01    0.40091E+01
    0.68216E+00    0.20047E+01    0.40174E+01
    0.68697E+00    0.24959E+01    0.40283E+01
    0.69178E+00    0.29213E+01    0.40413E+01
    0.69659E+00    0.33298E+01    0.40563E+01
    0.70140E+00    0.37240E+01    0.40733E+01
    0.70621E+00    0.41566E+01    0.40922E+01
    0.71102E+00    0.47624E+01    0.41136E+01
    0.71583E+00    0.54553E+01    0.41381E+01
    0.72064E+00    0.61011E+01    0.41660E+01
    0.72545E+00    0.65499E+01    0.41965E+01
    0.73026E+00    0.67348E+01    0.42286E+01
    0.73507E+00    0.67478E+01    0.42608E+01
    0.73988E+00    0.70146E+01    0.42939E+01
    0.74469E+00    0.72654E+01    0.43282E+01
    0.74950E+00    0.75123E+01    0.43638E+01
    0.75431E+00    0.77908E+01    0.44005E+01
    0.75912E+00    0.81132E+01    0.44388E+01
    0.76393E+00    0.84718E+01    0.44786E+01
    0.76874E+00    0.88547E+01    0.45203E+01
    0.77355E+00    0.92551E+01    0.45638E+01
    0.77836E+00    0.97701E+01    0.46095E+01
    0.78317E+00    0.10500E+02    0.46582E+01
    0.78798E+00    0.11538E+02    0.47110E+01
    0.79279E+00    0.12945E+02    0.47697E+01
    0.79760E+00    0.15017E+02    0.48368E+01
    0.80240E+00    0.16572E+02    0.49132E+01
    0.80721E+00    0.17151E+02    0.49946E+01
    0.81202E+00    0.13857E+02    0.50701E+01
    0.81683E+00    0.86383E+01    0.51291E+01
    0.82164E+00    0.74370E+01    0.51653E+01
    0.82645E+00    0.84664E+01    0.52035E+01
    0.83126E+00    0.95630E+01    0.52468E+01
    0.83607E+00    0.10844E+02    0.52958E+01
    0.84088E+00    0.12570E+02    0.53516E+01
    0.84569E+00    0.12961E+02    0.54214E+01
    0.85050E+00    0.12948E+02    0.54837E+01
    0.85531E+00    0.11776E+02    0.55436E+01
    0.86012E+00    0.12038E+02    0.56003E+01
    0.86493E+00    0.12215E+02    0.56590E+01
    0.86974E+00    0.11558E+02    0.57168E+01
    0.87455E+00    0.11849E+02    0.57731E+01
    0.87936E+00    0.11965E+02    0.58305E+01
    0.88417E+00    0.11860E+02    0.58878E+01
    0.88898E+00    0.12533E+02    0.59463E+01
    0.89379E+00    0.11906E+02    0.60061E+01
    0.89860E+00    0.10442E+02    0.60598E+01
    0.90341E+00    0.92123E+01    0.61067E+01
    0.90822E+00    0.86237E+01    0.61495E+01
    0.91303E+00    0.81738E+01    0.61899E+01
    0.91784E+00    0.77066E+01    0.62281E+01
    0.92265E+00    0.72113E+01    0.62640E+01
    0.92745E+00    0.69017E+01    0.62983E+01
    0.93226E+00    0.68872E+01    0.63315E+01
    0.93707E+00    0.94751E+01    0.63679E+01
    0.94188E+00    0.76763E+01    0.64049E+01
    0.94669E+00    0.73646E+01    0.64413E+01
    0.95150E+00    0.67863E+01    0.64752E+01
    0.95631E+00    0.64746E+01    0.65070E+01
    0.96112E+00    0.65604E+01    0.65382E+01
    0.96593E+00    0.67433E+01    0.65702E+01
    0.97074E+00    0.71162E+01    0.66034E+01
    0.97555E+00    0.95009E+01    0.66396E+01
    0.98036E+00    0.12120E+02    0.66974E+01
    0.98517E+00    0.12082E+02    0.67558E+01
    0.98998E+00    0.11756E+02    0.68132E+01
    0.99479E+00    0.11506E+02    0.68699E+01
    0.99960E+00    0.11346E+02    0.69248E+01
    0.10044E+01    0.11314E+02    0.69792E+01
    0.10092E+01    0.11411E+02    0.70338E+01
    0.10140E+01    0.12924E+02    0.70904E+01
    0.10188E+01    0.13730E+02    0.71590E+01
    0.10236E+01    0.11916E+02    0.72206E+01
    0.10285E+01    0.10701E+02    0.72733E+01
    0.10333E+01    0.11752E+02    0.73267E+01
    0.10381E+01    0.13094E+02    0.73863E+01
    0.10429E+01    0.14397E+02    0.74527E+01
    0.10477E+01    0.15152E+02    0.75236E+01
    0.10525E+01    0.13660E+02    0.75988E+01
    0.10573E+01    0.10989E+02    0.76573E+01
    0.10621E+01    0.98863E+01    0.77070E+01
    0.10669E+01    0.88321E+01    0.77522E+01
    0.10717E+01    0.79779E+01    0.77920E+01
    0.10766E+01    0.84904E+01    0.78315E+01
    0.10814E+01    0.73058E+01    0.78702E+01
    0.10862E+01    0.59018E+01    0.79017E+01
    0.10910E+01    0.37640E+01    0.79286E+01
    0.10958E+01    0.30022E+01    0.79448E+01
    0.11006E+01    0.25419E+01    0.79582E+01
    0.11054E+01    0.21170E+01    0.79693E+01
    0.11102E+01    0.17273E+01    0.79786E+01
    0.11150E+01    0.14010E+01    0.79861E+01
    0.11198E+01    0.12908E+01    0.79922E+01
    0.11246E+01    0.14797E+01    0.79981E+01
    0.11295E+01    0.00000E+00    0.80000E+01
    0.11343E+01    0.00000E+00    0.80000E+01
    0.11391E+01    0.00000E+00    0.80000E+01
    0.11439E+01    0.00000E+00    0.80000E+01
    0.11487E+01    0.00000E+00    0.80000E+01
    0.11535E+01    0.31874E+00    0.80005E+01
    0.11583E+01    0.71307E+00    0.80030E+01
    0.11631E+01    0.10144E+01    0.80072E+01
    0.11679E+01    0.12989E+01    0.80128E+01
    0.11727E+01    0.15666E+01    0.80197E+01
    0.11776E+01    0.18901E+01    0.80278E+01
    0.11824E+01    0.23689E+01    0.80381E+01
    0.11872E+01    0.28111E+01    0.80506E+01
    0.11920E+01    0.32139E+01    0.80651E+01
    0.11968E+01    0.35771E+01    0.80814E+01
    0.12016E+01    0.39004E+01    0.80994E+01
    0.12064E+01    0.40007E+01    0.81188E+01
    0.12112E+01    0.40790E+01    0.81381E+01
    0.12160E+01    0.42040E+01    0.81580E+01
    0.12208E+01    0.43281E+01    0.81785E+01
    0.12257E+01    0.44489E+01    0.81996E+01
    0.12305E+01    0.46369E+01    0.82214E+01
    0.12353E+01    0.50121E+01    0.82446E+01
    0.12401E+01    0.54175E+01    0.82698E+01
    0.12449E+01    0.56786E+01    0.82963E+01
    0.12497E+01    0.63469E+01    0.83251E+01
    0.12545E+01    0.75316E+01    0.83581E+01
    0.12593E+01    0.99737E+01    0.84010E+01
    0.12641E+01    0.11831E+02    0.84540E+01
    0.12689E+01    0.12346E+02    0.85125E+01
    0.12737E+01    0.13239E+02    0.85739E+01
    0.12786E+01    0.15062E+02    0.86424E+01
    0.12834E+01    0.16855E+02    0.87206E+01
    0.12882E+01    0.18710E+02    0.88060E+01
    0.12930E+01    0.15572E+02    0.88981E+01
    0.12978E+01    0.12825E+02    0.89663E+01
    0.13026E+01    0.12301E+02    0.90251E+01
    0.13074E+01    0.91499E+01    0.90723E+01
    0.13122E+01    0.86627E+01    0.91151E+01
    0.13170E+01    0.82893E+01    0.91558E+01
    0.13218E+01    0.80441E+01    0.91951E+01
    0.13267E+01    0.74694E+01    0.92325E+01
    0.13315E+01    0.72821E+01    0.92672E+01
    0.13363E+01    0.73525E+01    0.93024E+01
    0.13411E+01    0.87737E+01    0.93391E+01
    0.13459E+01    0.10088E+02    0.93882E+01
    0.13507E+01    0.10598E+02    0.94373E+01
    0.13555E+01    0.11903E+02    0.94916E+01
    0.13603E+01    0.12434E+02    0.95505E+01
    0.13651E+01    0.12030E+02    0.96098E+01
    0.13699E+01    0.10887E+02    0.96646E+01
    0.13747E+01    0.11184E+02    0.97175E+01
    0.13796E+01    0.11382E+02    0.97723E+01
