   0.9000000000E+02  -0.2041189673E+02  -0.2041201368E+02   0.6108096938E-05   0.1108412460E-03  -0.4909955326E+01   0.1652144576E+02  -0.4294978553E+01  -0.3000793019E+00  -0.2041193950E+02   0.1341220468E-08  -0.2041189673E+02  -0.1136868377E-12   0.2450658630E+02   0.0000000000E+00
   0.9500000000E+02  -0.2041189673E+02  -0.2041202669E+02   0.6803535593E-05   0.1231572898E-03  -0.4909945533E+01   0.1652265806E+02  -0.4295084666E+01  -0.2989233942E+00  -0.2041194409E+02   0.1649766546E-08  -0.2041189673E+02  -0.5684341886E-13   0.2717028309E+02   0.0000000000E+00
   0.1000000000E+03  -0.2041189673E+02  -0.2041204033E+02   0.7468830823E-05   0.1361332186E-03  -0.4909943541E+01   0.1652392577E+02  -0.4295195027E+01  -0.2977062545E+00  -0.2041194890E+02   0.2007197963E-08  -0.2041189673E+02  -0.1705302566E-12   0.2997053277E+02   0.0000000000E+00
   0.1050000000E+03  -0.2041189673E+02  -0.2041205459E+02   0.8098671457E-05   0.1497639685E-03  -0.4909957345E+01   0.1652524075E+02  -0.4295309004E+01  -0.2964277941E+00  -0.2041195393E+02   0.2418346412E-08  -0.2041189673E+02  -0.1136868377E-12   0.3290751245E+02   0.0000000000E+00
   0.1100000000E+03  -0.2041189673E+02  -0.2041206946E+02   0.8690903912E-05   0.1640407272E-03  -0.4909993896E+01   0.1652659595E+02  -0.4295426099E+01  -0.2950879567E+00  -0.2041195918E+02   0.2887475148E-08  -0.2041189673E+02   0.0000000000E+00   0.3598112647E+02   0.0000000000E+00
   0.1150000000E+03  -0.2041189673E+02  -0.2041208493E+02   0.9251349315E-05   0.1789508199E-03  -0.4910058753E+01   0.1652798571E+02  -0.4295545974E+01  -0.2936867282E+00  -0.2041196465E+02   0.3419586392E-08  -0.2041189673E+02  -0.5684341886E-13   0.3919096157E+02   0.0000000000E+00
   0.1200000000E+03  -0.2041189673E+02  -0.2041210100E+02   0.9790013212E-05   0.1944777568E-03  -0.4910155819E+01   0.1652940604E+02  -0.4295668461E+01  -0.2922241442E+00  -0.2041197033E+02   0.4019398148E-08  -0.2041189673E+02   0.5684341886E-13   0.4253625403E+02   0.0000000000E+00
   0.1250000000E+03  -0.2041189673E+02  -0.2041211765E+02   0.1031539693E-04   0.2106014698E-03  -0.4910287188E+01   0.1653085473E+02  -0.4295793561E+01  -0.2907002961E+00  -0.2041197622E+02   0.4691969480E-08  -0.2041189673E+02  -0.5684341886E-13   0.4601587020E+02   0.0000000000E+00
   0.1300000000E+03  -0.2041189673E+02  -0.2041213487E+02   0.1083775385E-04   0.2272987489E-03  -0.4910453118E+01   0.1653233143E+02  -0.4295921435E+01  -0.2891153344E+00  -0.2041198233E+02   0.5442302609E-08  -0.2041189673E+02  -0.5684341886E-13   0.4962830144E+02   0.0000000000E+00
   0.1350000000E+03  -0.2041189674E+02  -0.2041215265E+02   0.1137209098E-04   0.2445438626E-03  -0.4910652111E+01   0.1653383749E+02  -0.4296052384E+01  -0.2874694701E+00  -0.2041198863E+02   0.6275399755E-08  -0.2041189673E+02   0.0000000000E+00   0.5337167425E+02   0.0000000000E+00
